x,y,HUMIDEX_FLAG,PROVINCE_CODE,TEMP,RELATIVE_HUMIDITY_FLAG,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,PRECIP_AMOUNT_FLAG,DEW_POINT_TEMP,UTC_YEAR,UTC_DAY,LOCAL_HOUR,VISIBILITY,UTC_DATE,TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,WEATHER_ENG_DESC,ID,HUMIDEX,UTC_MONTH,STATION_NAME,PRECIP_AMOUNT,DEW_POINT_TEMP_FLAG,WIND_SPEED_FLAG,STATION_PRESSURE,WINDCHILL_FLAG,RELATIVE_HUMIDITY,WIND_DIRECTION,CLIMATE_IDENTIFIER,VISIBILITY_FLAG,LOCAL_DAY,LOCAL_YEAR,WINDCHILL,WIND_SPEED,LOCAL_MONTH
-65.99277777777777,58.71138888888889,,QC,-1.2,,ND,,,-5.1,2024,14,11,24.1,2024-03-14T16:00:00,,,2024-03-14 11:00:00,NA,7113390.2024.3.14.11,,3,KANGIQSUALUJJUAQ A,,,,100.77,,75,14,7113390,,14,2024,-6,14,3
-65.99277777777777,58.71138888888889,,QC,-0.6,,ND,,,-4.6,2024,14,12,24.1,2024-03-14T17:00:00,,,2024-03-14 12:00:00,NA,7113390.2024.3.14.12,,3,KANGIQSUALUJJUAQ A,,,,100.73,,74,15,7113390,,14,2024,-5,13,3
-65.99277777777777,58.71138888888889,,QC,-0.7,,Nuageux,,,-4.5,2024,14,13,24.1,2024-03-14T18:00:00,,,2024-03-14 13:00:00,Cloudy,7113390.2024.3.14.13,,3,KANGIQSUALUJJUAQ A,,,,100.7,,75,14,7113390,,14,2024,-5,16,3
-65.99277777777777,58.71138888888889,,QC,-0.3,,ND,,,-4.2,2024,14,14,24.1,2024-03-14T19:00:00,,,2024-03-14 14:00:00,NA,7113390.2024.3.14.14,,3,KANGIQSUALUJJUAQ A,,,,100.7,,75,15,7113390,,14,2024,-3,8,3
-65.99277777777777,58.71138888888889,,QC,-0.5,,ND,,,-4.0,2024,14,15,24.1,2024-03-14T20:00:00,,,2024-03-14 15:00:00,NA,7113390.2024.3.14.15,,3,KANGIQSUALUJJUAQ A,,,,100.69,,77,14,7113390,,14,2024,-2,5,3
-65.99277777777777,58.71138888888889,,QC,-0.9,,Nuageux,,,-4.0,2024,14,16,24.1,2024-03-14T21:00:00,,,2024-03-14 16:00:00,Cloudy,7113390.2024.3.14.16,,3,KANGIQSUALUJJUAQ A,,,,100.69,,80,23,7113390,,14,2024,-2,4,3
-65.99277777777777,58.71138888888889,,QC,-9.7,,Neige,,,-11.7,2024,16,7,19.3,2024-03-16T12:00:00,,,2024-03-16 07:00:00,Snow,7113390.2024.3.16.7,,3,KANGIQSUALUJJUAQ A,,,,100.48,,85,13,7113390,,16,2024,-15,9,3
-65.99277777777777,58.71138888888889,,QC,-8.5,,Neige,,,-10.7,2024,16,8,20.9,2024-03-16T13:00:00,,,2024-03-16 08:00:00,Snow,7113390.2024.3.16.8,,3,KANGIQSUALUJJUAQ A,,,,100.49,,84,12,7113390,,16,2024,-13,9,3
-65.99277777777777,58.71138888888889,,QC,-7.7,,Neige,,,-10.3,2024,16,9,19.3,2024-03-16T14:00:00,,,2024-03-16 09:00:00,Snow,7113390.2024.3.16.9,,3,KANGIQSUALUJJUAQ A,,,,100.51,,82,11,7113390,,16,2024,-12,9,3
-65.99277777777777,58.71138888888889,,QC,-6.6,,Neige,,,-9.9,2024,16,10,22.5,2024-03-16T15:00:00,,,2024-03-16 10:00:00,Snow,7113390.2024.3.16.10,,3,KANGIQSUALUJJUAQ A,,,,100.52,,78,36,7113390,,16,2024,-8,2,3
-65.99277777777777,58.71138888888889,,QC,-7.7,,ND,,,-10.0,2024,16,11,24.1,2024-03-16T16:00:00,,,2024-03-16 11:00:00,NA,7113390.2024.3.16.11,,3,KANGIQSUALUJJUAQ A,,,,100.54,,84,28,7113390,,16,2024,-10,4,3
-65.99277777777777,58.71138888888889,,QC,-7.7,,ND,,,-9.9,2024,16,12,24.1,2024-03-16T17:00:00,,,2024-03-16 12:00:00,NA,7113390.2024.3.16.12,,3,KANGIQSUALUJJUAQ A,,,,100.54,,84,29,7113390,,16,2024,-10,4,3
-65.99277777777777,58.71138888888889,,QC,-7.7,,Généralement nuageux,,,-10.1,2024,16,13,24.1,2024-03-16T18:00:00,,,2024-03-16 13:00:00,Mostly Cloudy,7113390.2024.3.16.13,,3,KANGIQSUALUJJUAQ A,,,,100.53,,83,28,7113390,,16,2024,-10,4,3
-65.99277777777777,58.71138888888889,,QC,-7.7,,ND,,,-10.1,2024,16,14,24.1,2024-03-16T19:00:00,,,2024-03-16 14:00:00,NA,7113390.2024.3.16.14,,3,KANGIQSUALUJJUAQ A,,,,100.55,,83,29,7113390,,16,2024,-10,4,3
-65.99277777777777,58.71138888888889,,QC,-8.2,,ND,,,-10.4,2024,16,15,24.1,2024-03-16T20:00:00,,,2024-03-16 15:00:00,NA,7113390.2024.3.16.15,,3,KANGIQSUALUJJUAQ A,,,,100.55,,84,30,7113390,,16,2024,-10,3,3
-65.99277777777777,58.71138888888889,,QC,-8.0,,Généralement nuageux,,,-11.2,2024,16,16,24.1,2024-03-16T21:00:00,,,2024-03-16 16:00:00,Mostly Cloudy,7113390.2024.3.16.16,,3,KANGIQSUALUJJUAQ A,,,,100.57,,78,36,7113390,,16,2024,-9,2,3
-65.99277777777777,58.71138888888889,,QC,-4.8,,Neige,,,-7.7,2024,18,7,24.1,2024-03-18T12:00:00,,,2024-03-18 07:00:00,Snow,7113390.2024.3.18.7,,3,KANGIQSUALUJJUAQ A,,,,100.41,,80,14,7113390,,18,2024,-9,9,3
-65.99277777777777,58.71138888888889,,QC,-4.3,,Neige,,,-7.5,2024,18,8,24.1,2024-03-18T13:00:00,,,2024-03-18 08:00:00,Snow,7113390.2024.3.18.8,,3,KANGIQSUALUJJUAQ A,,,,100.39,,79,14,7113390,,18,2024,-8,10,3
-65.99277777777777,58.71138888888889,,QC,-4.0,,Neige,,,-6.5,2024,18,9,19.3,2024-03-18T14:00:00,,,2024-03-18 09:00:00,Snow,7113390.2024.3.18.9,,3,KANGIQSUALUJJUAQ A,,,,100.38,,83,12,7113390,,18,2024,-8,10,3
-65.99277777777777,58.71138888888889,,QC,-3.5,,Neige,,,-6.1,2024,18,10,19.3,2024-03-18T15:00:00,,,2024-03-18 10:00:00,Snow,7113390.2024.3.18.10,,3,KANGIQSUALUJJUAQ A,,,,100.34,,82,11,7113390,,18,2024,-6,7,3
-65.99277777777777,58.71138888888889,,QC,-3.0,,Neige,,,-6.8,2024,18,11,19.3,2024-03-18T16:00:00,,,2024-03-18 11:00:00,Snow,7113390.2024.3.18.11,,3,KANGIQSUALUJJUAQ A,,,,100.28,,75,10,7113390,,18,2024,-7,10,3
-65.99277777777777,58.71138888888889,,QC,-2.3,,ND,,,-7.0,2024,18,12,24.1,2024-03-18T17:00:00,,,2024-03-18 12:00:00,NA,7113390.2024.3.18.12,,3,KANGIQSUALUJJUAQ A,,,,100.23,,70,8,7113390,,18,2024,-7,13,3
-65.99277777777777,58.71138888888889,,QC,-2.1,,Généralement nuageux,,,-7.2,2024,18,13,24.1,2024-03-18T18:00:00,,,2024-03-18 13:00:00,Mostly Cloudy,7113390.2024.3.18.13,,3,KANGIQSUALUJJUAQ A,,,,100.2,,68,14,7113390,,18,2024,-4,4,3
-65.99277777777777,58.71138888888889,,QC,-1.7,,ND,,,-7.3,2024,18,14,24.1,2024-03-18T19:00:00,,,2024-03-18 14:00:00,NA,7113390.2024.3.18.14,,3,KANGIQSUALUJJUAQ A,,,,100.16,,66,8,7113390,,18,2024,-6,13,3
-65.99277777777777,58.71138888888889,,QC,-1.6,,ND,,,-8.1,2024,18,15,24.1,2024-03-18T20:00:00,,,2024-03-18 15:00:00,NA,7113390.2024.3.18.15,,3,KANGIQSUALUJJUAQ A,,,,100.14,,62,9,7113390,,18,2024,-5,11,3
-65.99277777777777,58.71138888888889,,QC,-3.4,,Généralement nuageux,,,-8.6,2024,18,16,24.1,2024-03-18T21:00:00,,,2024-03-18 16:00:00,Mostly Cloudy,7113390.2024.3.18.16,,3,KANGIQSUALUJJUAQ A,,,,100.12,,67,15,7113390,,18,2024,-6,6,3
-65.99277777777777,58.71138888888889,,QC,-9.2,,Généralement nuageux,,,-12.1,2024,19,7,24.1,2024-03-19T12:00:00,,,2024-03-19 07:00:00,Mostly Cloudy,7113390.2024.3.19.7,,3,KANGIQSUALUJJUAQ A,,,,99.83,,80,13,7113390,,19,2024,-13,7,3
-65.99277777777777,58.71138888888889,,QC,-8.0,,ND,,,-11.2,2024,19,8,24.1,2024-03-19T13:00:00,,,2024-03-19 08:00:00,NA,7113390.2024.3.19.8,,3,KANGIQSUALUJJUAQ A,,,,99.82,,78,10,7113390,,19,2024,-10,4,3
-65.99277777777777,58.71138888888889,,QC,-6.2,,ND,,,-10.8,2024,19,9,24.1,2024-03-19T14:00:00,,,2024-03-19 09:00:00,NA,7113390.2024.3.19.9,,3,KANGIQSUALUJJUAQ A,,,,99.8,,70,13,7113390,,19,2024,-10,7,3
-65.99277777777777,58.71138888888889,,QC,-5.4,,Généralement dégagé,,,-10.8,2024,19,10,24.1,2024-03-19T15:00:00,,,2024-03-19 10:00:00,Mainly Clear,7113390.2024.3.19.10,,3,KANGIQSUALUJJUAQ A,,,,99.78,,66,14,7113390,,19,2024,-9,9,3
-65.99277777777777,58.71138888888889,,QC,-4.8,,ND,,,-10.2,2024,19,11,24.1,2024-03-19T16:00:00,,,2024-03-19 11:00:00,NA,7113390.2024.3.19.11,,3,KANGIQSUALUJJUAQ A,,,,99.76,,66,13,7113390,,19,2024,-7,4,3
-65.99277777777777,58.71138888888889,,QC,-5.7,,ND,,,-10.1,2024,19,12,24.1,2024-03-19T17:00:00,,,2024-03-19 12:00:00,NA,7113390.2024.3.19.12,,3,KANGIQSUALUJJUAQ A,,,,99.75,,71,36,7113390,,19,2024,-6,1,3
-65.99277777777777,58.71138888888889,,QC,-6.0,,Généralement dégagé,,,-9.9,2024,19,13,24.1,2024-03-19T18:00:00,,,2024-03-19 13:00:00,Mainly Clear,7113390.2024.3.19.13,,3,KANGIQSUALUJJUAQ A,,,,99.75,,74,28,7113390,,19,2024,-7,3,3
-65.99277777777777,58.71138888888889,,QC,-6.2,,ND,,,-10.4,2024,19,14,24.1,2024-03-19T19:00:00,,,2024-03-19 14:00:00,NA,7113390.2024.3.19.14,,3,KANGIQSUALUJJUAQ A,,,,99.74,,72,36,7113390,,19,2024,-8,3,3
-65.99277777777777,58.71138888888889,,QC,-6.3,,ND,,,-10.7,2024,19,15,24.1,2024-03-19T20:00:00,,,2024-03-19 15:00:00,NA,7113390.2024.3.19.15,,3,KANGIQSUALUJJUAQ A,,,,99.74,,71,36,7113390,,19,2024,-7,1,3
-65.99277777777777,58.71138888888889,,QC,-7.1,,Généralement dégagé,,,-11.6,2024,19,16,24.1,2024-03-19T21:00:00,,,2024-03-19 16:00:00,Mainly Clear,7113390.2024.3.19.16,,3,KANGIQSUALUJJUAQ A,,,,99.73,,71,31,7113390,,19,2024,-9,4,3
-65.99277777777777,58.71138888888889,,QC,-9.4,,Généralement nuageux,,,-13.5,2024,20,7,24.1,2024-03-20T12:00:00,,,2024-03-20 07:00:00,Mostly Cloudy,7113390.2024.3.20.7,,3,KANGIQSUALUJJUAQ A,,,,99.89,,73,36,7113390,,20,2024,-11,3,3
-65.99277777777777,58.71138888888889,,QC,-8.4,,ND,,,-13.2,2024,20,8,24.1,2024-03-20T13:00:00,,,2024-03-20 08:00:00,NA,7113390.2024.3.20.8,,3,KANGIQSUALUJJUAQ A,,,,99.91,,69,36,7113390,,20,2024,-9,1,3
-65.99277777777777,58.71138888888889,,QC,-9.2,,ND,,,-12.3,2024,20,9,24.1,2024-03-20T14:00:00,,,2024-03-20 09:00:00,NA,7113390.2024.3.20.9,,3,KANGIQSUALUJJUAQ A,,,,99.93,,78,36,7113390,,20,2024,-10,1,3
-65.99277777777777,58.71138888888889,,QC,-7.9,,Généralement nuageux,,,-11.5,2024,20,10,24.1,2024-03-20T15:00:00,,,2024-03-20 10:00:00,Mostly Cloudy,7113390.2024.3.20.10,,3,KANGIQSUALUJJUAQ A,,,,99.95,,76,36,7113390,,20,2024,-9,2,3
-65.99277777777777,58.71138888888889,,QC,-6.7,,ND,,,-10.7,2024,20,11,24.1,2024-03-20T16:00:00,,,2024-03-20 11:00:00,NA,7113390.2024.3.20.11,,3,KANGIQSUALUJJUAQ A,,,,99.96,,74,0,7113390,,20,2024,-7,1,3
-65.99277777777777,58.71138888888889,,QC,-4.6,,ND,,,-10.1,2024,20,12,24.1,2024-03-20T17:00:00,,,2024-03-20 12:00:00,NA,7113390.2024.3.20.12,,3,KANGIQSUALUJJUAQ A,,,,99.97,,66,15,7113390,,20,2024,-6,4,3
-65.99277777777777,58.71138888888889,,QC,-4.0,,Généralement nuageux,,,-10.1,2024,20,13,24.1,2024-03-20T18:00:00,,,2024-03-20 13:00:00,Mostly Cloudy,7113390.2024.3.20.13,,3,KANGIQSUALUJJUAQ A,,,,99.99,,62,14,7113390,,20,2024,-7,6,3
-65.99277777777777,58.71138888888889,,QC,-4.2,,ND,,,-10.1,2024,20,14,24.1,2024-03-20T19:00:00,,,2024-03-20 14:00:00,NA,7113390.2024.3.20.14,,3,KANGIQSUALUJJUAQ A,,,,100.03,,64,14,7113390,,20,2024,-5,3,3
-65.99277777777777,58.71138888888889,,QC,-4.4,,ND,,,-10.0,2024,20,15,24.1,2024-03-20T20:00:00,,,2024-03-20 15:00:00,NA,7113390.2024.3.20.15,,3,KANGIQSUALUJJUAQ A,,,,100.06,,65,14,7113390,,20,2024,-7,6,3
-65.99277777777777,58.71138888888889,,QC,-5.8,,Généralement nuageux,,,-10.9,2024,20,16,24.1,2024-03-20T21:00:00,,,2024-03-20 16:00:00,Mostly Cloudy,7113390.2024.3.20.16,,3,KANGIQSUALUJJUAQ A,,,,100.1,,68,12,7113390,,20,2024,-8,5,3
-65.99277777777777,58.71138888888889,,QC,-5.9,,Généralement nuageux,,,-10.1,2024,21,7,24.1,2024-03-21T12:00:00,,,2024-03-21 07:00:00,Mostly Cloudy,7113390.2024.3.21.7,,3,KANGIQSUALUJJUAQ A,,,,100.47,,73,14,7113390,,21,2024,-12,16,3
-65.99277777777777,58.71138888888889,,QC,-4.5,,ND,,,-9.3,2024,21,8,24.1,2024-03-21T13:00:00,,,2024-03-21 08:00:00,NA,7113390.2024.3.21.8,,3,KANGIQSUALUJJUAQ A,,,,100.51,,69,12,7113390,,21,2024,-10,15,3
-65.99277777777777,58.71138888888889,,QC,-4.1,,ND,,,-9.0,2024,21,9,24.1,2024-03-21T14:00:00,,,2024-03-21 09:00:00,NA,7113390.2024.3.21.9,,3,KANGIQSUALUJJUAQ A,,,,100.52,,69,13,7113390,,21,2024,-10,17,3
-65.99277777777777,58.71138888888889,,QC,-2.4,,Poudrerie élevée,,,-7.5,2024,21,10,24.1,2024-03-21T15:00:00,,,2024-03-21 10:00:00,Blowing Snow,7113390.2024.3.21.10,,3,KANGIQSUALUJJUAQ A,,,,100.5,,68,14,7113390,,21,2024,-10,32,3
-65.99277777777777,58.71138888888889,,QC,-1.9,,Poudrerie élevée,,,-6.8,2024,21,11,24.1,2024-03-21T16:00:00,,,2024-03-21 11:00:00,Blowing Snow,7113390.2024.3.21.11,,3,KANGIQSUALUJJUAQ A,,,,100.55,,69,13,7113390,,21,2024,-7,16,3
-65.99277777777777,58.71138888888889,,QC,-18.2,,"Neige,Poudrerie élevée",,,-22.2,2024,24,7,11.3,2024-03-24T12:00:00,,,2024-03-24 07:00:00,"Snow,Blowing Snow",7113390.2024.3.24.7,,3,KANGIQSUALUJJUAQ A,,,,101.03,,71,18,7113390,,24,2024,-28,20,3
-65.99277777777777,58.71138888888889,,QC,-18.2,,"Neige,Poudrerie élevée",,,-22.2,2024,24,8,8.1,2024-03-24T13:00:00,,,2024-03-24 08:00:00,"Snow,Blowing Snow",7113390.2024.3.24.8,,3,KANGIQSUALUJJUAQ A,,,,101.02,,71,17,7113390,,24,2024,-28,19,3
-65.99277777777777,58.71138888888889,,QC,-17.5,,"Neige,Poudrerie élevée",,,-21.8,2024,24,9,9.7,2024-03-24T14:00:00,,,2024-03-24 09:00:00,"Snow,Blowing Snow",7113390.2024.3.24.9,,3,KANGIQSUALUJJUAQ A,,,,101.0,,70,19,7113390,,24,2024,-27,17,3
-65.99277777777777,58.71138888888889,,QC,-16.9,,"Neige,Poudrerie élevée",,,-21.2,2024,24,10,4.8,2024-03-24T15:00:00,,,2024-03-24 10:00:00,"Snow,Blowing Snow",7113390.2024.3.24.10,,3,KANGIQSUALUJJUAQ A,,,,100.97,,70,20,7113390,,24,2024,-27,23,3
-65.99277777777777,58.71138888888889,,QC,-16.5,,"Neige,Poudrerie élevée",,,-20.6,2024,24,11,8.1,2024-03-24T16:00:00,,,2024-03-24 11:00:00,"Snow,Blowing Snow",7113390.2024.3.24.11,,3,KANGIQSUALUJJUAQ A,,,,100.91,,71,20,7113390,,24,2024,-25,16,3
-65.99277777777777,58.71138888888889,,QC,-15.9,,"Neige,Poudrerie élevée",,,-20.1,2024,24,12,16.1,2024-03-24T17:00:00,,,2024-03-24 12:00:00,"Snow,Blowing Snow",7113390.2024.3.24.12,,3,KANGIQSUALUJJUAQ A,,,,100.88,,71,21,7113390,,24,2024,-23,12,3
-65.99277777777777,58.71138888888889,,QC,-15.3,,"Neige,Poudrerie élevée",,,-19.5,2024,24,13,12.9,2024-03-24T18:00:00,,,2024-03-24 13:00:00,"Snow,Blowing Snow",7113390.2024.3.24.13,,3,KANGIQSUALUJJUAQ A,,,,100.85,,71,21,7113390,,24,2024,-24,17,3
-65.99277777777777,58.71138888888889,,QC,-20.8,,"Cristaux de glace,Poudrerie élevée",,,-24.2,2024,25,7,6.4,2024-03-25T12:00:00,,,2024-03-25 07:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.7,,3,KANGIQSUALUJJUAQ A,,,,101.41,,74,21,7113390,,25,2024,-32,22,3
-65.99277777777777,58.71138888888889,,QC,-20.2,,"Cristaux de glace,Poudrerie élevée",,,-23.9,2024,25,8,9.7,2024-03-25T13:00:00,,,2024-03-25 08:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.8,,3,KANGIQSUALUJJUAQ A,,,,101.44,,73,22,7113390,,25,2024,-31,22,3
-65.99277777777777,58.71138888888889,,QC,-19.1,,"Cristaux de glace,Poudrerie élevée",,,-22.8,2024,25,9,6.4,2024-03-25T14:00:00,,,2024-03-25 09:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.9,,3,KANGIQSUALUJJUAQ A,,,,101.47,,73,24,7113390,,25,2024,-29,19,3
-65.99277777777777,58.71138888888889,,QC,-18.2,,Cristaux de glace,,,-22.0,2024,25,10,20.9,2024-03-25T15:00:00,,,2024-03-25 10:00:00,Ice Crystals,7113390.2024.3.25.10,,3,KANGIQSUALUJJUAQ A,,,,101.55,,72,25,7113390,,25,2024,-29,23,3
-65.99277777777777,58.71138888888889,,QC,-17.4,,"Cristaux de glace,Poudrerie élevée",,,-21.4,2024,25,11,9.7,2024-03-25T16:00:00,,,2024-03-25 11:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.11,,3,KANGIQSUALUJJUAQ A,,,,101.6,,71,27,7113390,,25,2024,-27,20,3
-65.99277777777777,58.71138888888889,,QC,-16.9,,Poudrerie élevée,,,-20.5,2024,25,12,1.2,2024-03-25T17:00:00,,,2024-03-25 12:00:00,Blowing Snow,7113390.2024.3.25.12,,3,KANGIQSUALUJJUAQ A,,,,101.66,,74,27,7113390,,25,2024,-27,23,3
-65.99277777777777,58.71138888888889,,QC,-17.1,,Poudrerie élevée,,,-20.5,2024,25,13,1.6,2024-03-25T18:00:00,,,2024-03-25 13:00:00,Blowing Snow,7113390.2024.3.25.13,,3,KANGIQSUALUJJUAQ A,,,,101.73,,75,28,7113390,,25,2024,-30,35,3
-65.99277777777777,58.71138888888889,,QC,-17.1,,Poudrerie élevée,,,-20.5,2024,25,14,1.6,2024-03-25T19:00:00,,,2024-03-25 14:00:00,Blowing Snow,7113390.2024.3.25.14,,3,KANGIQSUALUJJUAQ A,,,,101.79,,75,28,7113390,,25,2024,-29,29,3
-65.99277777777777,58.71138888888889,,QC,-17.2,,"Cristaux de glace,Poudrerie élevée",,,-21.0,2024,25,15,4.8,2024-03-25T20:00:00,,,2024-03-25 15:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.15,,3,KANGIQSUALUJJUAQ A,,,,101.84,,73,27,7113390,,25,2024,-26,18,3
-65.99277777777777,58.71138888888889,,QC,-17.4,,"Cristaux de glace,Poudrerie élevée",,,-21.0,2024,25,16,16.1,2024-03-25T21:00:00,,,2024-03-25 16:00:00,"Ice Crystals,Blowing Snow",7113390.2024.3.25.16,,3,KANGIQSUALUJJUAQ A,,,,101.9,,74,26,7113390,,25,2024,-27,18,3
-65.99277777777777,58.71138888888889,,QC,-18.9,,"Neige,Poudrerie élevée",,,-22.6,2024,26,7,19.3,2024-03-26T12:00:00,,,2024-03-26 07:00:00,"Snow,Blowing Snow",7113390.2024.3.26.7,,3,KANGIQSUALUJJUAQ A,,,,102.89,,73,20,7113390,,26,2024,-31,27,3
-65.99277777777777,58.71138888888889,,QC,-18.6,,Poudrerie élevée,,,-22.4,2024,26,8,20.9,2024-03-26T13:00:00,,,2024-03-26 08:00:00,Blowing Snow,7113390.2024.3.26.8,,3,KANGIQSUALUJJUAQ A,,,,102.91,,72,22,7113390,,26,2024,-30,24,3
-65.99277777777777,58.71138888888889,,QC,-18.1,,ND,,,-21.9,2024,26,9,22.5,2024-03-26T14:00:00,,,2024-03-26 09:00:00,NA,7113390.2024.3.26.9,,3,KANGIQSUALUJJUAQ A,,,,103.0,,72,21,7113390,,26,2024,-28,20,3
-65.99277777777777,58.71138888888889,,QC,-17.2,,Nuageux,,,-21.3,2024,26,10,22.5,2024-03-26T15:00:00,,,2024-03-26 10:00:00,Cloudy,7113390.2024.3.26.10,,3,KANGIQSUALUJJUAQ A,,,,103.02,,71,18,7113390,,26,2024,-26,16,3
-65.99277777777777,58.71138888888889,,QC,-16.7,,"Neige,Poudrerie élevée",,,-21.0,2024,26,11,20.9,2024-03-26T16:00:00,,,2024-03-26 11:00:00,"Snow,Blowing Snow",7113390.2024.3.26.11,,3,KANGIQSUALUJJUAQ A,,,,103.03,,70,18,7113390,,26,2024,-24,13,3
-65.99277777777777,58.71138888888889,,QC,-16.5,,"Neige,Poudrerie élevée",,,-21.1,2024,26,12,20.9,2024-03-26T17:00:00,,,2024-03-26 12:00:00,"Snow,Blowing Snow",7113390.2024.3.26.12,,3,KANGIQSUALUJJUAQ A,,,,103.09,,68,19,7113390,,26,2024,-24,12,3
-65.99277777777777,58.71138888888889,,QC,-16.2,,Nuageux,,,-21.1,2024,26,13,22.5,2024-03-26T18:00:00,,,2024-03-26 13:00:00,Cloudy,7113390.2024.3.26.13,,3,KANGIQSUALUJJUAQ A,,,,103.08,,67,20,7113390,,26,2024,-24,15,3
-65.99277777777777,58.71138888888889,,QC,-15.8,,Neige,,,-20.6,2024,26,14,22.5,2024-03-26T19:00:00,,,2024-03-26 14:00:00,Snow,7113390.2024.3.26.14,,3,KANGIQSUALUJJUAQ A,,,,103.09,,68,17,7113390,,26,2024,-22,9,3
-65.99277777777777,58.71138888888889,,QC,-15.8,,ND,,,-20.6,2024,26,15,24.1,2024-03-26T20:00:00,,,2024-03-26 15:00:00,NA,7113390.2024.3.26.15,,3,KANGIQSUALUJJUAQ A,,,,103.08,,67,19,7113390,,26,2024,-21,8,3
-65.99277777777777,58.71138888888889,,QC,-15.6,,Généralement dégagé,,,-20.8,2024,26,16,24.1,2024-03-26T21:00:00,,,2024-03-26 16:00:00,Mainly Clear,7113390.2024.3.26.16,,3,KANGIQSUALUJJUAQ A,,,,103.12,,65,15,7113390,,26,2024,-22,10,3
-65.99277777777777,58.71138888888889,,QC,0.2,,Nuageux,,,-5.5,2024,30,7,24.1,2024-03-30T12:00:00,,,2024-03-30 07:00:00,Cloudy,7113390.2024.3.30.7,,3,KANGIQSUALUJJUAQ A,,,,100.19,,65,14,7113390,,30,2024,,22,3
-65.99277777777777,58.71138888888889,,QC,0.9,,ND,,,-5.2,2024,30,8,24.1,2024-03-30T13:00:00,,,2024-03-30 08:00:00,NA,7113390.2024.3.30.8,,3,KANGIQSUALUJJUAQ A,,,,100.06,,64,10,7113390,,30,2024,,34,3
-65.99277777777777,58.71138888888889,,QC,1.1,,ND,,,-4.8,2024,30,9,24.1,2024-03-30T14:00:00,,,2024-03-30 09:00:00,NA,7113390.2024.3.30.9,,3,KANGIQSUALUJJUAQ A,,,,100.05,,65,11,7113390,,30,2024,,32,3
-65.99277777777777,58.71138888888889,,QC,1.3,,Neige,,,-4.1,2024,30,10,20.9,2024-03-30T15:00:00,,,2024-03-30 10:00:00,Snow,7113390.2024.3.30.10,,3,KANGIQSUALUJJUAQ A,,,,99.99,,67,8,7113390,,30,2024,,30,3
-65.99277777777777,58.71138888888889,,QC,0.4,,"Neige,Poudrerie élevée",,,-2.4,2024,30,11,1,2024-03-30T16:00:00,,,2024-03-30 11:00:00,"Snow,Blowing Snow",7113390.2024.3.30.11,,3,KANGIQSUALUJJUAQ A,,,,99.89,,81,10,7113390,,30,2024,,32,3
-65.99277777777777,58.71138888888889,,QC,0.2,,"Neige,Poudrerie élevée",,,-1.4,2024,30,12,1,2024-03-30T17:00:00,,,2024-03-30 12:00:00,"Snow,Blowing Snow",7113390.2024.3.30.12,,3,KANGIQSUALUJJUAQ A,,,,99.73,,89,8,7113390,,30,2024,,33,3
-65.99277777777777,58.71138888888889,,QC,1.6,,Neige,,,-2.5,2024,30,13,8.1,2024-03-30T18:00:00,,,2024-03-30 13:00:00,Snow,7113390.2024.3.30.13,,3,KANGIQSUALUJJUAQ A,,,,99.57,,74,9,7113390,,30,2024,,30,3
-65.99277777777777,58.71138888888889,,QC,1.4,,"Neige,Poudrerie élevée",,,-1.5,2024,30,14,4.8,2024-03-30T19:00:00,,,2024-03-30 14:00:00,"Snow,Blowing Snow",7113390.2024.3.30.14,,3,KANGIQSUALUJJUAQ A,,,,99.52,,81,9,7113390,,30,2024,,26,3
-65.99277777777777,58.71138888888889,,QC,1.5,,Neige,,,-1.4,2024,30,15,6.4,2024-03-30T20:00:00,,,2024-03-30 15:00:00,Snow,7113390.2024.3.30.15,,3,KANGIQSUALUJJUAQ A,,,,99.39,,81,8,7113390,,30,2024,,36,3
-65.99277777777777,58.71138888888889,,QC,1.5,,Neige,,,-1.6,2024,30,16,2.8,2024-03-30T21:00:00,,,2024-03-30 16:00:00,Snow,7113390.2024.3.30.16,,3,KANGIQSUALUJJUAQ A,,,,99.36,,80,10,7113390,,30,2024,,28,3
-65.99277777777777,58.71138888888889,,QC,-0.1,,Bruine verglaçante,,,-2.3,2024,1,7,12.9,2024-04-01T12:00:00,,,2024-04-01 07:00:00,Freezing Drizzle,7113390.2024.4.1.7,,4,KANGIQSUALUJJUAQ A,,,,100.48,,85,15,7113390,,1,2024,-3,10,4
-65.99277777777777,58.71138888888889,,QC,-1.1,,ND,,,-3.7,2024,1,8,12.9,2024-04-01T13:00:00,,,2024-04-01 08:00:00,NA,7113390.2024.4.1.8,,4,KANGIQSUALUJJUAQ A,,,,100.62,,82,16,7113390,,1,2024,-5,10,4
